	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
21788	137.6	159	-0.208671091430386	2.13475389981363	4.46554761524148	0.0452529697118492	0.0988643325597141	21788	Tfpi
217882	13154.4	13129.6	0.00333451568329713	8.32020374764035	0.0144147712981281	0.905441171968782	0.940108232141137	217882	Cep170b
217887	825.4	880.6	-0.0903814906218213	3.6254472157393	1.56570953004673	0.222979307606731	0.341739254813667	217887	BC022687
217893	1512.2	1581.2	-0.0632286221876617	6.75025323768497	2.63929989907088	0.11740757015904	0.207765233787967	217893	Pacs2
217935	668.6	608.8	0.13540485731193	4.76518259613338	9.36477197679985	0.00540504254655599	0.0178447887089813	217935	Wdr60
217944	2711.2	2635.4	0.0392817574603761	6.24893707982693	0.77229225062955	0.38849506093439	0.521917242378072	217944	Rapgef5
217951	345.2	428	-0.323286565725125	3.91562715225958	19.6911326370249	0.000178235256504307	0.00111863325988418	217951	Tmem196
217980	1355.8	1370.8	-0.0152364466544687	6.02851491908744	0.152042481254066	0.700055323246896	0.793553418728776	217980	Larp4b
217995	1042.6	870	0.266701148442111	5.07360025263013	33.4040726565248	6.03701294552293e-06	7.04838328873897e-05	217995	Heatr1
21802	149.2	172.2	-0.20485494590368	4.10455565944077	5.31158783373374	0.0331573231879964	0.07721217163836	21802	Tgfa
21803	57.2	66.2	-0.215836856190166	1.92121399570167	4.55912774357279	0.0432327115777266	0.0952569532232408	21803	Tgfb1
218030	0.6	1.4	-0.661374566566911	0.654843677324049	13.3777971165666	0.00125654394609565	0.00549699945425743	218030	Pou6f2
218035	9780.8	10002.4	-0.0331231079673302	7.70322877345277	1.25684533185942	0.273422774898985	0.399803013494176	218035	Vps41
218038	14198	13992.4	0.0209427016369073	8.09863277509704	0.43916239725205	0.513887802670083	0.637857834039311	218038	Amph
21804	141.8	150	-0.0849661707440726	3.95874814596637	1.2445480219116	0.276348678738564	0.402855628298381	21804	Tgfb1i1
21807	21146.8	18543.2	0.19000886431245	8.59926456861773	47.1725928629883	4.37078390082914e-07	8.34760417138136e-06	21807	Tsc22d1
21808	494.6	549.4	-0.152299293583265	3.41988851688414	5.88605697736789	0.023206684581097	0.0579525602859668	21808	Tgfb2
21809	386.8	301	0.364045079518919	4.13977285547513	38.5172650066682	2.12412269763153e-06	3.00705871415927e-05	21809	Tgfb3
21810	38	34.4	0.138515562166087	1.79285545761994	1.2613534536658	0.272585810613958	0.398942416627598	21810	Tgfbi
218100	1873.2	1654	0.178877447922243	4.8632747275408	17.1884325781714	0.000368733426105707	0.00204987420805073	218100	Zfp322a
21812	606	604	0.00500780049852709	4.9822487775167	0.00584084273418052	0.939837160902283	0.962735062561467	21812	Tgfbr1
218121	25.2	35.2	-0.484594680812917	1.08013283967623	15.5436604495195	0.000615775994065072	0.00308613946540102	218121	Mboat1
21813	327.4	347.2	-0.0915782211757305	4.14770489378698	2.65004025524889	0.116701670079636	0.206819085625029	21813	Tgfbr2
218138	208.2	195.6	0.0848598511878329	2.76136163375663	0.950099311983094	0.339487969943087	0.471777628839283	218138	Gmds
21814	361.8	387.8	-0.101680267066329	3.49400903357718	2.47330962674446	0.128981475516561	0.224614246640526	21814	Tgfbr3
21817	436.4	366.8	0.24324220233564	3.80722542572884	12.8031144800717	0.00153049751116728	0.00642329007735537	21817	Tgm2
21818	241.2	296.8	-0.30779277601065	2.44978266939059	6.54573675404068	0.0179558836467452	0.0469794826756262	21818	Tgm3
218194	18713.4	17504.8	0.0959890361526785	9.17057122090749	7.64258349980891	0.0108226393694383	0.031380226568879	218194	Phactr1
218203	371.4	323.6	0.195474787777002	4.40624114206049	13.3870948793003	0.00125257699141563	0.00548130421856541	218203	Mylip
21821	1078	1064.2	0.015577837990195	4.6307085056547	0.149045441366374	0.80748969475287	0.872306132134378	21821	Ift88
218210	1224.8	1111.4	0.140154319562833	5.80314391589833	16.1840502303863	0.000502923042115721	0.00262238443388912	218210	Nup153
218214	295.2	315.6	-0.0977574147900292	3.61064665579209	2.18788856487687	0.152201831750395	0.255763517097367	218214	Kdm1b
218215	2375.2	2918.4	-0.3002846102131	5.09924391345502	48.8857602562078	3.27275474730358e-07	6.60675937395614e-06	218215	Rnf144b
21823	77.8	88.6	-0.154502684875486	0.871834484907884	0.623682423852498	0.438020723422464	0.569399364722394	21823	Th
218232	901	735	0.292409519499635	5.10834804003052	31.7132799539498	8.71301362923707e-06	9.44770435086217e-05	218232	Ptpdc1
218236	5209	4569.2	0.189036283611204	7.61404981877446	45.6112652512381	5.72547490823936e-07	1.03445017904615e-05	218236	Fam120a
21824	201	174	0.210358299442117	3.83361447443538	8.22490223998866	0.00851920870450594	0.0259289624373403	21824	Thbd
21825	38.8	36.2	0.0761385864556419	1.63599221863655	0.207837310799016	0.653370380444754	0.755203157053057	21825	Thbs1
21826	178	210	-0.244164067884581	3.34758601440708	12.1299192159831	0.00193719925826398	0.00776128399992721	21826	Thbs2
21827	226.8	210.6	0.106852463647122	4.40262816373803	4.11061516178371	0.0539430225176711	0.113628830884834	21827	Thbs3
218271	432.6	424.2	0.0271331527620882	4.06648832323064	0.254635276687179	0.618465636188452	0.727186391073609	218271	B4galt7
21828	12.2	10.2	0.295558717548709	2.10115356894237	0.899616984796927	0.362189685838129	0.495559420589201	21828	Thbs4
218294	1175.6	1160.4	0.016978557613372	3.53522696731943	0.0637697675636475	0.802799950646015	0.869188800497191	218294	Cdc14b
21830	16.6	19.2	-0.251184855112838	0.0569707328256091	2.20077814059084	0.152493822530999	0.256147090164213	21830	Theg
218311	48.6	43.2	0.202307356403882	0.818653392827313	2.09980885558952	0.160353541221117	0.265949522066554	218311	Zfp455
21832	337.4	335	0.00544106659157895	3.73810474656883	0.00658523244974482	0.936000990928714	0.959909062216804	21832	Thpo
21833	9608.6	9253	0.0527259098973152	9.09031197724014	2.26341641493872	0.145604501941033	0.246870084581312	21833	Thra
218333	3606	4166	-0.205617223566562	7.66225006253995	31.9826977464965	8.21185025655095e-06	9.00562091109161e-05	218333	Ice1
218335	5466.2	5270.8	0.0528749452901153	6.74980292811021	2.77730814771349	0.108703987713583	0.19618022704609	218335	Clptm1l
21834	3964.6	3662.4	0.114314544570493	6.4294765322821	7.68449769727823	0.0106350899677127	0.0309544080534273	21834	Thrb
218341	201	250	-0.316514887511665	3.12996971144088	18.4685773602419	0.00025124824829225	0.00148590105598044	218341	Rfesd
218343	677.4	659.8	0.039899486174273	4.28963252516004	0.632268277284436	0.434375364744605	0.566494768746596	218343	Ttc37
21835	277	190.6	0.537129225812199	3.63342895888374	61.5839636879669	4.66205554480982e-08	1.41565863119078e-06	21835	Thrsp
21838	27920	28335.2	-0.0219836766944333	9.65735693233826	0.4435546344346	0.511809555879968	0.635844719928297	21838	Thy1
218397	2169.2	2066	0.0695098398645778	5.77798008194778	4.72166716618654	0.0399600224995816	0.0896310001876089	218397	Rasa1
21841	2684.2	2761.2	-0.0407664813711169	6.596095698673	0.624969163432014	0.438736756110848	0.570073810933674	21841	Tia1
21843	3973.8	3799.4	0.0653463663086369	6.76152029110415	3.53536483437838	0.0723548869752468	0.142462544113911	21843	Tial1
21844	2709.4	2911.2	-0.104014147395315	6.33813396454898	8.75538321620758	0.00687308197892279	0.0216434699179412	21844	Tiam1
218440	1106.4	1003.6	0.139976234693019	4.6525343819649	6.43371829419304	0.0181724967213734	0.0473961894306042	218440	Ankrd34b
218441	498	538.4	-0.109898733440757	4.17776137282636	3.77549702670593	0.063915810851319	0.129353000566363	218441	Zfyve16
218442	2326.2	2443.4	-0.0692037342124456	6.353272863298	1.32147127514123	0.266320953966579	0.39211603021625	218442	Serinc5
218454	642.6	617	0.0567410298518387	4.3663907257778	1.39740199427302	0.248823789040898	0.372269852685761	218454	Lhfpl2
21846	413	476	-0.207448959226501	3.72417203978936	8.47503725366636	0.00769120663261273	0.0238201629885975	21846	Tie1
218460	986.8	989.2	-0.00463474603421014	5.05044081566706	0.0132831700805472	0.909210793201982	0.942301002926018	218460	Wdr41
218461	2683.8	3440.2	-0.359257589793881	6.56434768025176	91.4855970644299	1.24995908038321e-09	8.17260517517373e-08	218461	Pde8b
21847	608.4	425	0.514880687297941	5.21425882713242	18.1708168541196	0.00112895631944155	0.00503018947016279	21847	Klf10
218476	831.6	921.2	-0.149684907119465	4.41725099368795	6.8899124811246	0.0148948688984372	0.0405978568844071	218476	Gcnt4
21848	993.4	1077.2	-0.118389562268099	4.7425655631047	5.37173118265003	0.0293791780053427	0.0700037648491311	21848	Trim24
21849	7285.8	7290.4	-0.00152428641820033	6.82241102650036	0.00152306473101362	0.969194489266156	0.981072704520837	21849	Trim28
218490	2021.6	2177	-0.11028911275803	3.77050078928051	3.86629307611641	0.0610212837680327	0.124929410139256	218490	Btf3
218503	616.2	553.4	0.156710365419908	5.57754910141632	11.5649150181859	0.00237036591284141	0.00909510722171748	218503	Fcho2
218506	662.6	598.2	0.146555584927406	4.66996393029476	11.1789794685238	0.00272669508159023	0.0101944259465352	218506	Mrps27
218518	28.6	23.6	0.324290215444442	0.179817260053499	3.75428258318294	0.0646144062783917	0.130365246838062	218518	Marveld2
21853	239.4	227.4	0.0712868048461996	2.61762906347371	0.628271728404908	0.435812588586235	0.567600933089335	21853	Timeless
21854	1869.8	1843.4	0.0226086618803913	5.34805679574341	0.296960680978835	0.590859488768275	0.703446981592261	21854	Timm17a
218543	4104.6	3639.8	0.173450419258206	6.16912672008895	24.9556030606157	4.28784473033048e-05	0.000346818733811957	218543	Srek1
218544	8441.2	10318.6	-0.288920827132973	7.39425005651119	55.7536048698899	1.09641225645064e-07	2.78027065872588e-06	218544	Sgtb
21855	179.4	191.8	-0.1011082252561	3.29651397867752	1.62595472887685	0.214558723162428	0.331860009051872	NA	NA
21856	1683.8	1897.8	-0.173141603067073	5.68974848130393	22.8317007103632	7.42863662251655e-05	0.000538483017762559	21856	Timm44
21857	58.8	34.8	0.775085876824267	0.542652789910312	13.234247710433	0.00149068372617669	0.00628539748487687	21857	Timp1
21858	22224.2	22620.6	-0.0261283577301767	8.24309379692919	0.471323546648851	0.499136387916391	0.624363249757119	21858	Timp2
21859	6698	5574.4	0.271005032226156	6.70475605175993	31.2441277416341	1.6706129186736e-05	0.00016196942393311	21859	Timp3
218613	407.2	402.8	0.0124662740491528	4.57021742430064	0.06030250251604	0.808121583325878	0.872793048299503	218613	Mier3
218629	1422.4	1321	0.109080260436683	4.97388352713949	6.18112491001825	0.0203256423361802	0.0519700750622942	218629	Dhx29
218630	20.2	33.4	-0.766640525363307	0.210169301970548	16.9803758606759	0.000392944673215449	0.00215627270564013	218630	Ccno
218639	1789.6	1735.4	0.0434184681529196	5.51934891332857	0.659854989914755	0.425415882195917	0.558165485157818	218639	Arl15
218693	3057.6	2885.4	0.0829611856676751	6.06398419344883	5.69069128368059	0.0253629439078881	0.0622297410861665	218693	Paip1
218699	1342	1308	0.0379258399646053	5.57953574040209	0.980866261058668	0.33193788203528	0.463359952620134	218699	Pxk
21871	915.8	848.4	0.111993705003987	5.70649117988911	8.65135793038852	0.00716493370834224	0.0224111559879634	21871	Atp6v0a2
21872	1547.4	1465.2	0.0797202527703562	7.04689242617645	5.00039657612995	0.0349744518325099	0.0806381762301959	21872	Tjp1
21873	563.6	642.2	-0.186059945774629	4.89124553477388	14.5825298036155	0.000840302185376432	0.00397829275710152	21873	Tjp2
218734	983	1106.4	-0.171044925741563	4.57261423622907	15.6373501532128	0.000597668507940076	0.00301209923771473	218734	3830406C13Rik
218756	986	807.6	0.289187337190173	4.67969215308842	23.0204418952564	7.63767416809615e-05	0.000549228569281899	218756	Slc4a7
218763	2162.4	2156.2	0.00997890398183139	3.97207502427089	0.0278944939436932	0.86876661845249	0.914797577505249	218763	Lrrc3b
218772	50.8	53.2	-0.053116825005034	3.42050464086042	0.19462666263469	0.664903107516575	0.76516795509909	218772	Rarb
218793	1153.2	1111.2	0.051285419856477	5.82395393593576	1.41463527970385	0.246007758962294	0.368935064125441	218793	Ube2e2
21881	2148.6	2403	-0.162564763856581	7.11602126176305	23.8722406568756	5.65671634856553e-05	0.00043421231068596	21881	Tkt
218811	4130.4	3637	0.181777091714294	6.78230549583261	37.0005464225978	2.86806899864846e-06	3.82143001652441e-05	218811	Sec24c
218820	5.4	4.2	0.370184316023204	0.421465305602771	3.49707957524381	0.0738470185992846	0.144710521533902	218820	Zfp503
218832	1041	1157.4	-0.154703285491703	5.26431079832185	11.8694118817139	0.0021251039579228	0.00835469671678551	218832	Polr3a
21885	2139.4	2140.6	-0.0028809405500837	5.12140076701944	0.00467656979338475	0.946049530991675	0.965875909045491	21885	Tle1
218850	1365.6	1175.8	0.214944511081068	5.69996944725472	21.423576205956	0.000108571566608788	0.000738491022947494	218850	Fam208a
21886	325	370	-0.192682570011896	5.5868782726396	18.1963026091492	0.000272314869613076	0.00158775277345196	21886	Tle2
218865	110.6	112.4	-0.0278067595203065	2.40113278573611	0.124580012415416	0.727223036892643	0.814070769458353	218865	Chdh
21887	1072.4	812.4	0.402624304589024	5.66057101129068	96.8167277769718	7.25816789836994e-10	5.58029568101272e-08	21887	Tle3
218877	47.4	35.8	0.403948171339473	2.50532099666524	24.4245240458188	4.90755178070918e-05	0.000384673283288343	218877	Sema3g
21888	2975.8	3114.8	-0.0617485771706299	5.79266002924766	1.41264664090773	0.247595300971181	0.370777297993934	21888	Tle4
218885	621	604.4	0.0383337513506084	4.02191367302226	0.611060250494064	0.442088768549708	0.57324401727976	218885	Oxnad1
218914	1340	1270.2	0.0770886237301212	5.1979178209464	3.75019269202169	0.0647500833184737	0.130566085977291	218914	Wapl
21892	72	75.8	-0.0746905434834538	0.773882122428841	0.20564756696565	0.654304084473169	0.755859274054922	21892	Tll1
21894	1714	1690.2	0.0214572304193989	5.74855947266211	0.242084256890645	0.627208031415347	0.734002500694472	21894	Tln1
218952	1711.2	1772.2	-0.0484801281955828	6.47146973184259	1.85383683760536	0.186076284825951	0.297580484225413	218952	Fermt2
218963	6691.6	6297	0.0838662879073016	7.7200925161619	2.0660605752783	0.170415766284519	0.277730238569899	NA	NA
218973	300.4	306	-0.0153146787227095	3.02617747884751	0.0479215552346436	0.828584757199881	0.886678320912644	218973	Wdhd1
218975	799.6	776.8	0.040438703639464	4.92089483720062	0.933380034062843	0.343691734331307	0.476428534384262	218975	Mapk1ip1l
218989	1247.2	1028.8	0.280558279733026	4.76456454614518	37.2746399103192	2.71503153312159e-06	3.67215871492854e-05	218989	Tmem260
219022	1431	1432	-0.00258444383870742	4.87686905518372	0.00328900631017216	0.954744803987393	0.971629142984046	219022	Ttc5
219024	4399	4604	-0.0660757349378252	5.82611263799705	3.98617500882583	0.0574246293600093	0.119202080910166	219024	Tmem55b
21907	319.4	415.6	-0.380780701005975	3.79320274556481	34.0661165890144	5.24520093915983e-06	6.26563094005092e-05	21907	Nr2e1
219072	68.8	84.2	-0.309159395421734	0.890696262259294	4.89872061485212	0.0367075636519595	0.0836335316874878	219072	Haus4
219094	1035.4	1112.4	-0.10382014722478	4.14081052426174	2.46853047208957	0.12933411651466	0.22505642580567	219094	Khnyn
219103	319.6	303.6	0.0726298744411558	1.8017913331874	0.49116985706804	0.490194907719932	0.616185251044373	219103	Cenpj
219105	795.6	770.2	0.0493671071907481	4.76189920052489	1.25996208860385	0.272843768325052	0.399183602154606	219105	Zmym5
219114	282.4	243.6	0.224872023356795	0.345185152883823	2.02089330067518	0.168107218288697	0.275209166739702	219114	Ska3
21912	51444	51669	-0.00641559961572438	10.1400453359738	0.0720266094811161	0.790718785108416	0.860685994424056	21912	Tspan7
219134	39.4	51	-0.373219320615169	1.57296132665442	8.37495813007089	0.00800871437087154	0.0246503316687771	219134	Shisa2
219135	10835	10053.2	0.107643153835351	7.47354399491157	15.5905305015769	0.000606643801332402	0.00304565109567855	219135	Mtmr6
219140	89.4	79.4	0.163270313988817	3.53005976885974	4.46011519726635	0.0453734688557082	0.0990377708910308	219140	Spata13
219148	39	18.4	1.06371908823852	0.852131095437498	51.3474495604989	2.18568792762204e-07	4.82857095779111e-06	219148	Fam167a
219149	5.4	4.8	0.0930176947810764	0.482467090475635	0.262649303591238	0.613024804423822	0.722965121013538	219149	Xkr6
21915	794.6	779	0.0300876737045683	3.88990761901643	0.251488017087915	0.620631942062873	0.728755035842411	21915	Dtymk
219150	230.2	210.6	0.152395122230588	4.93639186092119	2.58867202637629	0.129564811967572	0.225358579082946	219150	Hmbox1
219151	324.8	347.6	-0.0994835208420498	4.85730132693564	3.28070964920427	0.0827264022035888	0.158458443871014	219151	Scara3
219158	4847.6	5047.8	-0.0595480367332832	6.79918694493955	4.00294812240911	0.0569408366334688	0.118471693205723	219158	Ccar2
21916	1432.6	1429	0.00283228713146113	5.35572607467207	0.0050509270474191	0.943935384167321	0.964487632034106	21916	Tmod1
21917	1198.8	1117	0.101639534472565	4.91177873447773	6.05064786899784	0.0215475317385076	0.0544394378165337	21917	Tmpo
219181	3431.2	3472.8	-0.0172089150311215	7.71876401504514	0.285569938500401	0.59802561894139	0.709676707403847	219181	Akap11
219189	889.8	1049.6	-0.236370190142053	5.77445576397814	32.2903074306546	7.67758767901443e-06	8.56264292534527e-05	219189	Vwa8
21922	2.6	1.6	0.630516358096481	0.413950211737091	12.7174012356353	0.00157667071305157	0.00657886792333932	21922	Clec3b
219228	2803.6	2390	0.232211439822546	6.42894400648458	13.9686272737961	0.00176304730413004	0.00721695999260709	219228	Pcdh17
21923	45.8	68.4	-0.572891306916275	2.76456009810907	34.1744728333359	5.12669853351522e-06	6.14948552725552e-05	21923	Tnc
21924	1326.2	1394.6	-0.0673434242194108	4.4618336694317	0.4760793316332	0.500541945878759	0.625580050646916	21924	Tnnc1
219249	1589	1608.4	-0.0169456601802188	4.26890731754127	0.113267822714862	0.739400556367467	0.823429820612941	219249	Tdrd3
219257	2386.6	3177.6	-0.422042611685809	4.21543799701452	35.5530068807278	4.5052782517345e-06	5.53265011474685e-05	219257	Pcdh20
